surface_m2,n_chambres,n_sdb,annee_construction,quartier,prix_vente
102.23528781480317,2,3,1983,A,274545.93
130.76896341617748,2,1,2006,A,325695.24
179.26035731477862,5,1,1950,E,333674.02
117.94297465142398,2,1,2014,A,273410.67
101.4798449738453,4,2,1991,B,281961.57
121.67340955662938,5,3,1986,A,362068.72
89.04157425388345,1,3,1976,B,204292.38
171.63903116574198,2,1,2005,A,389267.1
105.40213113087944,5,5,1960,D,240849.34
91.81200039323461,1,1,1956,D,191832.69
74.92932984939891,6,3,1970,E,206297.54
132.91660574819315,1,1,1990,C,266940.02
126.01562238483217,2,3,2002,E,237306.51
85.07936885757721,8,4,1979,A,338289.63
117.29354035367268,6,1,2008,A,355169.58
54.74332095361431,1,3,1980,A,204332.38
105.54911725219469,1,1,1963,A,256936.59
113.58269056230084,5,1,2009,B,316869.21
151.21989428677668,4,2,2000,C,303187.22
76.87543591813932,4,1,1979,D,199735.94
61.64942113593027,1,1,2018,C,187722.31
73.13716117224875,1,2,1950,B,205867.53
59.9029449905524,4,1,1973,A,195871.57
140.0997207327695,4,1,1974,B,331519.24
146.45917885072112,1,1,1980,D,256835.39
109.60649733846486,2,1,2001,C,203357.33
136.63884837055446,1,3,1966,A,356679.62
104.01875141740706,3,1,1983,E,230436.04
97.14665056897702,2,1,1977,D,223258.91
90.00887142838715,2,2,1969,A,239647.83
90.68827025867304,2,2,1962,E,198840.2
53.565953310729064,5,1,1994,D,204653.08
107.92764290822018,6,4,1964,A,352067.35
98.7899826935787,2,3,2007,E,222943.22
122.36082172233627,5,4,2017,A,362928.59
102.80570489315829,5,1,1982,C,278746.08
95.11888895292725,6,2,1985,C,248789.57
73.86420909977107,3,2,2006,E,177985.65
102.16459710465284,1,1,1970,C,237818.29
122.14711692448486,3,1,1955,C,279838.13
65.69983026748417,1,1,2003,D,149449.19
102.62421261042218,4,3,1952,B,300295.53
106.99128854588452,3,1,1977,C,258092.71
78.45805649145207,5,1,1987,E,176232.87
82.36431085275998,1,3,1997,D,149612.82
106.91832546298643,1,1,1961,E,168702.74
65.99736945122132,3,1,1990,C,184804.0
110.49771145748177,2,4,2005,A,353134.84
73.139368790224,2,5,1972,A,230609.57
131.88561079099648,1,3,2017,C,256311.98
170.134832361649,4,3,1986,A,477094.12
74.17729594894541,2,1,2004,B,208797.42
116.02623587124023,5,1,2008,E,222141.37
78.19774285353942,5,4,1971,B,271366.29
131.2286252139337,2,1,1992,D,235314.28
62.04224772744355,3,5,1954,C,205134.7
114.41760275283139,4,1,2006,E,234342.74
73.81033099331941,4,2,2010,C,212445.81
93.79046232704894,3,1,2003,C,239508.99
69.0692417455808,4,3,2007,B,223660.75
124.6705141268726,4,2,1972,A,363558.96
74.89058936681239,8,2,1983,A,304109.32
116.55892777995483,5,2,1986,E,277480.27
89.67705915213001,2,1,1996,E,201790.92
96.56582884603411,2,2,1952,E,211984.55
104.43267722200386,1,1,1977,D,203117.51
77.14525985023454,3,4,1995,A,263447.92
106.3110134062266,2,2,2020,D,205201.17
145.91003693063232,5,2,1983,E,270457.17
76.65715642501857,5,1,1992,B,258615.86
135.15430429821535,1,2,1961,E,231069.14
144.94292900463353,4,1,1983,B,365720.29
75.51535032915868,2,1,1983,A,232090.36
56.34836184728344,4,2,1995,C,180161.34
109.05882700515293,2,3,1979,C,255264.48
83.57777431699381,6,3,1967,E,219830.34
156.05809657489007,2,1,1951,A,371538.57
101.04422621499496,4,3,2004,B,268614.11
75.93401775894462,5,2,1985,C,224877.64
65.58521466964865,5,1,2015,C,208015.29
132.69714877272492,1,1,1994,A,307957.49
82.8644807774744,2,5,1974,B,258299.73
101.31486398381284,1,1,1995,C,225752.02
128.67408235337442,8,4,2008,A,437248.3
85.4722494420751,6,3,2014,A,314965.05
98.62213513779518,1,2,1981,D,184404.11
99.5029477053244,4,3,1959,A,297795.95
120.49973534548275,1,1,2002,C,268829.54
117.72233006530978,2,1,1957,B,291368.32
93.39658806235515,5,4,2013,A,306387.21
101.90947184489553,3,2,1982,C,239158.62
88.84662965429534,1,4,1965,D,230029.86
55.67162779241666,4,5,1984,B,218108.83
107.72802572194388,3,2,1958,E,281093.49
156.76575282499203,2,3,1988,E,289962.77
73.48842577926811,3,1,1963,A,243812.79
76.80910871191891,3,1,2005,E,191521.6
73.87816685068776,1,2,1992,B,193832.59
121.73775336169368,1,3,1985,B,314490.86
113.4545636258932,4,2,2020,C,290894.2
95.2438692275063,5,1,1976,E,221636.67
72.45942815083106,6,1,1957,E,202527.11
102.77130374919773,1,3,1970,C,276463.18
53.061336179925874,3,1,2021,E,165090.9
104.3027970057248,3,1,1962,E,194872.66
126.14573158263802,1,5,1951,B,306815.07
62.46402590098966,4,2,1953,E,189148.98
54.02445169511009,1,2,2017,E,135074.3
147.38313675084578,3,1,2012,E,267513.37
81.64721081486246,3,3,2010,D,199827.91
134.07843537831465,7,1,1966,E,271686.14
95.38007004406505,5,3,1955,D,252087.39
95.14135549176018,2,3,1992,D,216280.28
113.15238098489935,7,2,2016,E,235752.46
73.48003429760678,5,1,2015,C,206720.4
103.97491430486937,5,2,2008,E,252136.6
88.55531755527721,1,4,1972,D,196209.47
60.385196697849054,5,1,1988,E,166554.49
110.12446224179197,3,2,1982,C,286165.95
92.10076579366252,4,3,1999,C,259360.66
95.28925514665876,2,1,1966,A,265547.66
63.69517169757527,1,1,1987,B,149467.81
147.74201103288414,6,1,2006,E,298025.69
126.30142559158348,2,1,1955,A,300940.99
128.92467652515936,3,2,1972,A,358711.41
90.83665892674954,3,1,2000,A,231405.71
48.12451331489739,1,1,1951,C,117170.71
158.58752147468533,1,2,1986,E,272592.49
98.16707475982396,3,2,1972,E,231988.13
77.5360061193984,2,4,1953,E,142603.62
112.50404723449341,3,1,1962,D,236937.86
135.01362364009893,2,2,1986,B,324554.25
99.30848331743601,5,1,1964,D,253358.2
138.35725503818122,3,3,2001,C,325366.18
132.48999815550604,2,3,1993,A,339173.88
67.70856437793825,2,1,1955,A,193609.05
79.7862968302157,6,3,1972,D,209349.57
128.72611489839304,5,2,1988,C,268978.3
30.0,4,1,1994,B,135121.66
95.51632920505034,5,2,1968,B,322289.5
57.07506395125984,4,1,2011,A,267953.52
85.70338595699425,5,1,1980,A,266069.47
91.03539732912388,3,1,2013,E,186414.16
89.25266866277477,2,3,1968,D,231940.01
83.43216243662174,1,1,1981,A,219954.55
67.08569051113558,3,3,1995,C,248824.0
168.75733800456058,4,1,1954,B,412935.31
156.02386012484052,3,1,1971,B,357691.15
65.1380253923115,4,1,1982,C,201135.28
147.46350253910703,3,1,2000,B,365706.66
88.01603528581441,2,3,1963,D,203595.83
103.87562419995132,3,1,1990,C,212624.88
98.10178120309253,3,4,2009,E,215770.64
80.20754076238103,2,2,1981,B,254868.74
129.5155703081844,4,2,1968,D,264961.94
103.77659591729973,3,2,1954,A,314246.53
85.70345730342277,1,1,1959,C,191926.5
60.862316685985824,1,2,1992,A,224682.74
73.19214958842639,3,1,1956,E,174448.72
50.758596531937094,4,4,2008,A,261356.83
100.36670645245509,4,3,1960,B,290054.41
64.10003223146813,1,4,1991,B,225008.25
92.03318462444376,4,5,1976,B,283384.77
141.10305560831114,1,2,1953,B,329112.01
135.97898718764756,7,1,1966,C,348383.19
99.03169317692146,1,2,2015,D,228549.38
97.38745821570551,3,2,1979,B,262170.07
156.39623648263023,6,2,1982,E,304259.19
115.62268361076134,4,3,2002,E,215931.84
90.1658062037043,7,2,1997,B,321087.77
57.21945648638644,4,1,1970,D,136982.17
111.8161965449423,3,1,1986,E,165607.23
124.87971317748587,1,2,2019,C,264112.61
81.05045426459068,3,1,1994,D,177158.06
108.73608265414097,1,4,1992,D,249356.3
89.09280115254913,5,3,1956,D,251032.22
94.47902802402992,2,5,1990,E,173508.09
30.0,3,1,2020,C,151547.53
93.34655788851593,5,3,2006,B,269182.91
129.08107907224164,4,2,1977,E,261149.6
81.05792333300326,2,2,1951,D,225874.51
101.57579104645949,2,5,2007,D,231420.68
77.32147879924239,2,1,2021,D,188440.86
110.8132502887832,2,1,1950,D,225048.03
93.5043040739148,2,2,1994,E,185201.35
71.8227537795398,3,2,1993,A,240907.87
139.97654402995383,2,1,1985,A,326595.77
127.86796040596646,2,2,1991,E,229548.7
81.85279708215475,4,1,2019,A,288969.18
114.93364928253332,2,1,2012,E,223845.88
116.12236008461142,2,1,1964,E,223366.44
119.26903705033527,1,2,1968,E,253618.17
49.17232312014767,2,1,1951,D,164085.5
130.19819623097885,7,2,1957,B,365546.21
82.90903111222806,2,1,1987,A,215404.95
89.26516199676199,1,2,1960,E,167111.24
179.136452567806,3,4,1971,C,348256.89
109.05620142163035,2,1,1989,D,212671.16
88.41032573658474,6,2,2002,C,290891.12
33.841168817322824,1,1,2008,A,117695.69
141.69292401839067,2,2,1970,A,369066.2
59.643709875741926,3,1,1968,C,161643.83
69.8968328950149,3,3,1963,E,172556.19
90.05943102736452,2,2,1957,C,237827.04
142.49235375100878,3,1,1955,E,221706.8
123.19719959997278,4,1,1995,D,267882.31
95.2648747047922,3,1,1981,E,195324.35
109.24876190916463,1,2,2018,C,234637.46
81.98842921386682,4,1,1988,B,234779.27
104.18961068696052,4,3,2001,D,247868.31
102.2001023433441,4,4,2007,D,265400.66
129.0630968704406,2,4,2017,C,291196.99
129.01534367316847,6,3,2010,B,369472.53
114.81932146616934,3,4,2015,B,341400.36
89.12957327361693,1,1,2011,A,239255.7
122.2546688317038,4,3,2021,B,299940.89
97.2409460139086,2,1,1956,A,283798.37
67.54256893860601,1,3,2001,E,194693.68
87.90136624267184,1,2,2000,E,183130.16
102.53580951352974,2,3,1971,E,203682.53
127.30647350994236,3,3,1990,A,345970.73
94.49415483528541,1,3,1963,B,236636.36
63.724038662811815,1,2,1959,C,161851.46
101.70225049890458,4,1,1971,D,213481.78
103.40368120169657,2,1,1997,B,276844.63
105.5751288670826,1,3,2019,A,299489.91
127.5961454786329,3,1,1968,C,245018.57
130.56769720269696,4,1,1991,A,361635.64
82.17367382855,1,1,1984,A,204174.52
81.5156962585317,2,2,1997,D,191251.0
68.79403867133581,4,4,1974,C,232807.79
120.96447010841429,1,1,1953,E,229276.92
143.46460325013146,5,2,1958,B,379481.35
90.5475421627323,4,2,1985,E,217162.84
92.7570830582502,1,3,1970,A,287524.2
144.00347670696928,3,2,2017,D,291336.39
115.16673559645022,3,4,1993,C,285738.18
113.08707114403165,2,3,2004,D,223786.45
64.2725048207882,1,2,1955,D,145415.95
120.36184207838257,2,2,2011,C,255404.94
72.12590978470726,1,2,2000,C,181344.73
65.97939442195126,3,1,1988,C,211218.77
89.59685269699864,5,1,2010,D,229773.45
82.4262182965393,4,5,1960,A,289477.13
93.35200916844882,6,3,1967,D,253062.52
56.770550964252436,2,3,2007,A,229074.17
128.76448919403018,2,1,1972,B,293907.46
133.83058883549288,1,3,1977,A,350276.24
41.57972577577557,2,1,2008,B,135816.15
129.3537341699965,3,1,1976,E,236558.18
75.68414110535122,4,2,2009,B,238243.66
125.70926610948358,3,4,2020,D,256250.01
97.94660522000753,5,3,2004,E,252552.67
100.86326692242996,2,1,2000,D,222318.18
94.44707051736344,3,2,2018,D,220787.12
136.36387612700457,1,1,1977,B,278669.87
62.812359624249154,3,3,2019,C,225886.09
118.23521016205025,2,2,2009,D,239261.33
133.0399049466865,2,1,1970,E,235927.8
121.49020241621233,4,1,1989,D,287589.18
169.74096742970252,4,1,2009,C,362862.18
84.13159711825904,2,1,1987,C,197299.32
128.71914467780593,3,1,1960,D,242564.92
96.8172809397574,6,1,1969,C,248795.94
137.0021822905801,1,3,2007,B,325007.32
99.76933012835892,2,2,1984,A,323066.96
88.36372654412591,1,3,1988,C,215798.32
139.18216611614886,4,4,1977,D,278385.28
85.2531418294321,1,3,1985,C,197484.78
57.618227232983315,1,1,1968,D,128283.88
84.49459350478514,4,1,1999,E,206179.32
118.57098839765598,1,5,1953,D,260078.14
141.76116254761274,2,1,1986,E,248455.27
103.33388125889536,1,1,1998,A,286515.61
139.54591201702075,6,4,2013,B,407402.05
59.254752355672196,8,2,2006,A,276188.38
86.70209605546292,4,4,2008,D,220029.95
91.34274648537696,2,2,1952,A,287174.34
96.5632171758244,1,3,2000,E,214962.57
102.5228316475059,3,2,2005,A,295244.82
120.72732872176579,2,2,1972,B,247348.96
86.65579485488529,3,1,1999,C,237155.2
104.17086060859377,5,2,2007,E,227236.99
98.64631329027846,2,2,1974,A,257608.28
72.2233028832655,2,3,1979,A,261072.93
96.58999932755694,7,1,1953,A,349633.48
95.69021410308646,5,1,1960,E,227798.31
95.04758304990861,5,2,1987,A,325755.46
100.95278369744352,3,4,1970,C,284087.56
102.27020621840158,2,2,1996,D,206974.91
87.03114462678009,3,2,1953,A,294227.26
138.18144201913793,4,2,1985,C,306923.15
64.9155811239095,4,4,2017,E,165819.05
78.37089674590311,1,5,2004,D,205191.82
183.39890872670668,2,1,1996,E,285762.11
68.8602593503231,5,1,1985,D,188717.94
59.38735975870724,1,2,1971,C,143134.61
122.03430235003654,4,1,1995,C,268688.12
37.68640438678378,4,1,1964,D,150329.32
92.94178270082683,3,1,1970,C,242649.88
164.37474775229464,5,5,1970,B,426443.93
53.651922335397984,3,1,1990,D,137452.53
40.5410654278386,6,1,1961,A,230182.57
55.02456394126905,2,1,1999,A,221257.51
126.95078705040956,4,2,2003,A,336628.1
133.74330159957438,4,2,2006,A,362006.91
84.62233609064474,4,3,1963,A,282442.36
120.49637212003206,3,1,1952,B,274851.26
141.70765982535968,1,1,1969,A,321534.03
153.62039243289476,1,1,1987,C,298101.51
92.60994156460455,3,1,1973,E,199304.1
30.95584846990039,1,1,1974,C,148726.25
75.3736323277094,6,1,2015,C,214505.35
87.19587415194228,4,1,1960,B,227026.13
92.23183610264829,6,3,2010,B,262188.09
94.36421796973842,1,2,2000,C,226013.53
133.56683793792007,5,3,1972,C,340015.82
138.23285280062743,4,2,1953,A,367457.71
94.8497903822565,4,4,1992,E,224625.08
132.95454628155454,2,1,1977,B,286581.95
110.72984099893269,2,3,2002,E,215977.19
101.93517918587715,4,1,1956,E,220035.11
127.1963247132989,3,4,2012,B,380169.84
102.16756144713747,6,1,2020,E,207807.29
161.73433531293287,2,2,1998,A,370503.06
56.847664996163225,5,2,1970,B,198441.06
84.54487302723948,2,2,1989,C,207280.92
96.20443309138149,1,2,1997,D,227893.47
113.18358071373972,2,2,1957,A,302161.85
138.03881461309265,5,1,1951,B,352319.99
99.2680429829153,3,3,2005,E,185853.45
57.33311051481378,8,3,1970,C,214104.87
125.27541689365013,1,2,1969,D,231894.84
122.64876298425894,3,1,2016,B,348667.16
41.74424021861782,4,1,1952,A,160278.55
99.88587598987601,1,2,2005,A,294975.05
52.295745079591065,3,4,2008,C,183983.9
80.06046707493812,2,1,2015,A,209772.18
72.915732191116,1,4,1963,B,194914.75
124.27794094725957,3,1,2016,C,306089.04
103.50490522516552,4,2,2010,D,226793.25
61.43226997731917,2,3,1977,B,204262.45
126.40197888872027,1,1,2021,A,333866.33
56.985825282147566,2,2,1979,D,157102.97
109.9034137141283,5,1,1960,D,262886.52
75.57967992125333,2,3,1966,C,205605.1
89.02968752408441,2,5,1988,A,279617.34
115.12812244115152,1,4,1979,E,212833.11
115.64348197178587,1,1,1965,D,242293.69
140.1090722066788,1,2,1967,D,265485.52
97.5323890098564,1,1,1950,B,237292.55
109.19352588890023,4,1,1996,C,228692.53
86.86788032787027,1,1,1988,E,184724.42
105.45969647868392,6,3,1994,A,394925.74
113.18458144025536,1,4,1950,A,324758.32
97.05070457636872,2,2,1985,B,247401.15
45.88748547722511,3,2,1984,E,152536.54
109.94412688992686,4,1,2012,A,340611.18
110.93684432066371,1,1,1998,D,181429.1
79.59479570956148,5,1,1968,D,182670.08
61.46838891782457,6,3,2009,B,237657.24
144.27637451511896,1,4,1955,A,377263.44
114.74336532683206,2,3,1987,B,274602.74
93.1275690723487,1,1,1974,B,230596.86
65.88901350557538,4,1,1979,C,151695.86
75.34555514735962,4,2,1976,A,262883.4
139.07771190358693,4,3,2009,A,404891.71
104.12985822604138,4,1,2005,B,283130.63
83.4823879899788,7,2,1960,B,314026.79
115.29067693673969,4,5,1974,D,269876.79
75.56805437661029,3,2,1971,C,222112.96
145.02529090841136,8,1,1978,B,390818.12
140.58401604690175,5,3,2005,A,438463.09
86.0027778639167,4,4,1995,C,246106.74
81.1398925890742,6,1,1974,A,242030.19
30.0,3,4,1955,C,136979.05
55.55257685345896,3,2,1994,D,178223.16
59.81590675126731,1,2,1972,E,157937.6
104.05571022962158,3,1,1982,E,198652.88
90.21298886675922,3,1,2007,B,218156.48
59.639935377542756,4,1,1953,E,167713.63
91.56507872606328,1,2,1979,A,244708.3
115.16011442942046,4,1,1977,A,328561.26
115.83518049746762,2,5,1952,C,280839.85
43.00989157423356,2,1,1996,D,126337.79
96.15209558548507,5,1,1969,B,289399.03
58.49977669085169,1,4,1997,B,157695.53
127.05186091420822,1,2,1996,A,324966.45
123.52439249060495,1,3,1969,A,323614.85
73.05918321026624,2,2,2005,E,185173.94
77.01864392798801,5,2,1962,B,251905.98
86.16198848505078,2,3,1979,C,231971.61
32.41619815805983,2,1,1965,D,118805.02
110.0790452032173,1,2,2009,B,253269.24
91.81466360979607,2,1,1960,C,208891.42
129.10525247703578,2,3,1977,A,362725.44
67.04772346112341,4,1,2015,C,181139.23
81.42631155250206,3,1,1982,C,216035.33
54.80424225882654,1,2,1976,B,166229.77
69.8712830951724,1,2,1971,C,181179.82
64.54054011795344,2,1,1979,B,196604.64
129.87921036539336,6,3,2000,E,256121.36
79.05214453745823,5,4,1950,E,242538.32
103.72527054233841,1,4,1987,C,256507.74
88.57709788414587,1,4,1995,C,223092.16
61.91604201961561,4,1,2013,D,161992.7
94.95098730485071,2,2,2014,A,302448.63
117.97309995590784,1,1,1965,E,262431.76
63.76721822369943,2,3,1954,C,171272.15
124.27338372194137,4,3,1954,C,299724.56
74.50837235566911,1,2,1971,C,190838.19
85.51048221781478,4,1,2006,C,224459.7
115.92049369030144,1,2,1982,C,260603.68
80.09691528341536,3,4,1968,D,196975.07
101.12724578007597,6,1,2012,A,332555.82
90.55927513635723,6,1,1996,D,215403.64
103.88104020111456,3,4,1968,B,285068.6
30.0,4,1,1990,D,113961.69
45.10954554375751,4,2,2021,A,212361.75
118.47901018140514,4,1,1986,A,354672.42
131.11544216947152,2,3,1960,B,301714.28
72.68539889405436,7,3,1995,B,269539.76
92.67914943486596,2,1,2014,A,243582.18
108.84157758706905,4,3,1999,E,291408.54
120.79652804976112,2,1,1953,A,324637.64
39.16968184987454,5,2,2014,B,165440.13
73.41879259064868,2,1,2005,E,171099.38
90.02261860450375,4,2,2020,B,302800.81
121.09420591708148,3,1,1991,D,218658.19
174.95291451164485,2,2,1956,A,434406.2
93.15982819570846,4,1,1988,D,204027.93
57.790676136880336,3,2,2013,C,170881.82
112.06804231603894,1,1,1988,D,211676.33
139.6298736862213,3,3,1965,C,328660.34
103.24042362938502,4,1,2006,A,283772.87
72.80054364537122,4,2,1967,B,256009.77
128.73981824440057,2,3,2020,E,258438.44
119.90636855495305,4,3,2007,E,257680.35
69.21757467413127,6,1,1974,C,238244.54
111.44276852603026,4,3,1980,B,312351.96
129.91796702976617,2,1,1982,C,303915.5
135.4567012767668,5,4,1983,E,256217.34
98.00653074071631,3,1,1958,E,185201.51
89.25761661462043,4,1,1968,A,269089.55
136.81821466243787,3,1,1981,C,289203.93
63.695184910573445,4,5,1961,C,201259.2
113.15737872763016,1,2,1977,E,205656.45
58.89920117906712,5,3,1970,E,187437.46
131.9612881677881,8,1,1990,A,400804.44
92.25863453166515,2,2,1981,B,229149.94
138.05749706942407,4,1,1964,B,328362.33
114.7423826906658,4,5,1993,B,323398.77
63.3033930981421,4,2,1985,D,185722.88
142.7388319623173,4,3,1965,B,374946.91
146.5373579928319,3,1,1962,A,338625.89
126.46859477797648,4,1,2003,C,289972.12
77.1523640489134,3,2,1993,C,190043.6
90.81958136927773,2,1,1959,B,237745.4
104.36281652217278,1,3,1952,D,261705.09
78.888688020057,1,1,1994,C,171264.6
150.77039717389613,2,1,2013,D,261909.81
104.3297941517811,4,1,1975,B,285371.3
30.0,1,2,1954,D,128449.88
110.18067438268662,1,1,2003,E,212876.09
89.5552780954806,1,1,2006,E,200937.33
97.75220331644657,3,1,2016,E,176803.58
88.94141902642902,1,3,2020,A,252467.99
124.21139249820062,5,3,1997,A,367234.17
133.59063335660144,1,1,1986,B,303686.42
108.49159486775962,2,1,1960,D,200099.63
89.82066438585522,4,4,2020,D,251670.48
98.7598838557249,1,3,1971,E,197863.42
100.58798849732885,5,1,1959,E,220117.48
75.92709880405489,2,1,2004,E,144123.42
117.36785945713704,2,2,2013,D,255891.97
113.80126971581399,6,1,2017,D,266053.0
146.2132371933002,4,2,1955,E,250357.48
137.66049340865425,3,1,1955,D,269470.09
79.42975247229609,1,5,2000,A,267653.02
124.60895123526893,3,3,1967,B,340098.29
71.47139850716584,2,2,1984,E,165478.08
120.8779630282255,5,1,1989,C,299752.04
84.50157403719676,1,1,1976,A,227541.48
69.30240329873247,3,1,1952,E,141626.92
108.40136028092213,4,1,1955,E,212683.38
30.0,3,1,1978,D,141061.05
47.47073276784316,3,3,2004,A,232222.55
94.6752434867715,2,5,2009,B,255419.16
102.47325299904527,3,3,2009,C,226357.81
88.92043689525434,6,1,1965,E,201056.28
52.61691103847204,3,1,1973,B,156134.96
75.46324473584484,3,1,1981,C,263843.86
111.73627981712181,6,1,1992,B,325148.34
117.45345311885087,6,1,2021,D,282844.91
99.51330647212177,3,1,2011,A,304210.05
134.70501343110965,3,5,1985,E,261681.34
111.92191070377703,4,2,1960,C,240134.87
77.57633038125363,4,1,1962,E,202845.56
91.58493839765148,2,1,1978,C,205667.04
57.91401528376436,1,4,2003,B,219976.09
96.7558302882575,1,1,1978,E,143176.75
133.36301857664017,5,2,2006,A,367405.32
120.55870254132904,1,1,1983,C,244930.8
142.06027977757367,5,3,1968,D,309893.04
90.91344268603021,3,3,1991,B,255429.28
140.38299383542773,4,5,1980,D,309977.36
94.2008732065609,2,4,1976,B,260284.67
144.1475524770968,4,1,2000,A,416597.37
99.3442975767363,8,5,1998,D,299260.49
121.2169412141283,1,2,1963,B,321360.13
144.25337092929567,5,3,2012,D,315300.32
94.19717114256383,1,2,1953,B,251983.26
106.55166962632522,4,5,2006,A,327728.61
138.66590275618907,2,5,1960,E,282137.18
96.00990508209809,5,2,1992,B,282388.99
60.37323152481517,1,5,1989,C,233159.65
